1217, 2114, 1267, 2114, 1267, 2138, 1217, 2138, 0.9930024147033691, 0, 0.9843495488166809
1280, 2121, 1303, 2121, 1303, 2131, 1280, 2131, nan, 0, 0.6156319379806519
1150, 2142, 1546, 2131, 1546, 2213, 1150, 2223, 0.8647851943969727, 0, 1.0
2118, 2135, 2398, 2118, 2401, 2189, 2122, 2206, 0.5403424501419067, 0, 0.886174738407135
0, 2213, 176, 2206, 179, 2284, 3, 2291, 0.9876779317855835, 0, 0.999561607837677
369, 2206, 425, 2206, 425, 2220, 369, 2220, nan, 1, 0.8865670561790466
1390, 2216, 1496, 2216, 1496, 2250, 1390, 2250, 0.8236851692199707, 0, 0.9919551014900208
1227, 2230, 1330, 2230, 1330, 2244, 1227, 2244, 0.833359956741333, 0, 0.9432191252708435
0, 7, 48, 3, 50, 26, 1, 30, 0.8062191605567932, 0, 0.99946528673172
375, 8, 413, 8, 413, 23, 375, 23, 0.8349592089653015, 0, 1.0
15, 51, 48, 47, 51, 71, 18, 75, 0.5456278324127197, 0, 0.563722550868988
74, 48, 165, 48, 165, 72, 74, 72, 0.8924574851989746, 0, 1.0
414, 55, 419, 61, 415, 65, 409, 60, 0.8042250871658325, 0, 0.7707903981208801
22, 123, 359, 123, 359, 147, 22, 147, 0.9684727787971497, 0, 1.0
19, 171, 207, 171, 207, 191, 19, 191, 0.9835136532783508, 0, 1.0
121, 232, 139, 232, 139, 245, 121, 245, 0.14091499149799347, 0, 0.8049488067626953
145, 263, 386, 263, 386, 284, 145, 284, 0.8934546709060669, 0, 1.0
389, 452, 432, 452, 432, 476, 389, 476, 0.6922311782836914, 0, 0.9999996423721313
216, 149, 309, 151, 308, 188, 215, 186, 0.6198234558105469, 0, 0.9996515512466431
861, 968, 1443, 979, 1443, 1050, 861, 1040, 0.9873473644256592, 0, 1.0
924, 1645, 961, 1645, 961, 1669, 924, 1669, 0.6819886565208435, 1, 0.6092497110366821
927, 1944, 957, 1944, 957, 1958, 927, 1958, nan, 1, 0.6297180652618408
96, 9, 309, 21, 305, 81, 92, 69, 0.34605279564857483, 1, 0.7924952507019043
302, 0, 670, 5, 665, 108, 297, 88, nan, 0, 0.511481761932373
127, 192, 581, 206, 580, 260, 126, 245, 0.9591595530509949, 0, 1.0
570, 598, 635, 598, 635, 640, 570, 640, 0.3666222095489502, 0, 0.6174563765525818
550, 733, 622, 745, 613, 808, 541, 796, 0.2501981854438782, 0, 0.9192287921905518
524, 926, 624, 926, 624, 997, 524, 997, 0.14935240149497986, 1, 0.5154184103012085
1, 1145, 172, 1145, 172, 1181, 1, 1181, 0.7802110314369202, 0, 1.0
872, 1137, 888, 1128, 896, 1141, 880, 1150, 0.13945668935775757, 1, 0.7450811862945557
385, 1184, 3120, 1332, 3103, 1671, 368, 1523, 0.895075798034668, 0, 1.0
